"7eed7fef8d56dee15c9949fe5e39e521"," 2019108***","MORADIA F3","F","23","Negra","Guiné Bissau","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"7eed7fef8d56dee15c9949fe5e39e521"," 2019108***","ALIMENTAÇÃO","F","23","Negra","Guiné Bissau","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"89e523e68363c49919c245856a052c5a"," 2019108***","MORADIA F3","M","28","Negra","Guiné Bissau","AGRONOMIA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"89e523e68363c49919c245856a052c5a"," 2019108***","ALIMENTAÇÃO","M","28","Negra","Guiné Bissau","AGRONOMIA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"b48f54421dbf11eeb9836f82e7ca6c08"," 2019108***","MORADIA F3","F","20","Negra","Angola","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"b48f54421dbf11eeb9836f82e7ca6c08"," 2019108***","ALIMENTAÇÃO","F","20","Negra","Angola","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"99aa73c35ed367375727478afc4978b6"," 2019108***","MORADIA F3","F","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"99aa73c35ed367375727478afc4978b6"," 2019108***","ALIMENTAÇÃO","F","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"f4db6d8190e0267b3ab427ce432ad2f5"," 2019108***","MORADIA F3","F","21","Negra","Moçambique","AGRONOMIA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"f4db6d8190e0267b3ab427ce432ad2f5"," 2019108***","ALIMENTAÇÃO","F","21","Negra","Moçambique","AGRONOMIA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
